date,team,player,role,MP,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS
2016-10-26T20:00:00,New Orleans Pelicans,Langston Galloway,Reserve,10.166666666666666,2,5,0.4,0,1,0.0,1,1,1.0,0,2,2,1,1,0,0,1,5,-3.0
2016-10-26T20:00:00,New Orleans Pelicans,Dante Cunningham,Reserve,8.133333333333333,0,2,0.0,0,1,0.0,0,0,,0,0,0,1,0,0,1,1,0,1.0
2016-10-26T20:00:00,Minnesota Timberwolves,Kris Dunn,Reserve,15.25,4,6,0.667,0,1,0.0,0,0,,1,3,4,1,1,0,1,3,8,-6.0
2016-10-26T20:00:00,Minnesota Timberwolves,Nemanja Bjelica,Reserve,15.25,1,4,0.25,0,1,0.0,1,2,0.5,0,1,1,0,0,1,0,3,3,0.0
2016-10-26T20:00:00,Minnesota Timberwolves,Ricky Rubio,Starter,33.55,1,5,0.2,0,1,0.0,2,5,0.4,1,3,4,8,0,0,2,4,4,-1.0
2016-10-26T20:00:00,Denver Nuggets,Danilo Gallinari,Starter,37.61666666666667,5,11,0.455,3,6,0.5,2,4,0.5,0,3,3,2,3,1,1,2,15,3.0
2016-10-26T20:00:00,Minnesota Timberwolves,Andrew Wiggins,Starter,34.56666666666667,7,14,0.5,1,1,1.0,10,14,0.7140000000000001,4,3,7,0,0,1,2,1,25,-5.0
2016-10-26T20:00:00,Minnesota Timberwolves,Gorgui Dieng,Starter,34.56666666666667,5,10,0.5,0,1,0.0,2,2,1.0,5,9,14,2,2,1,0,3,12,0.0
2016-10-26T20:00:00,Minnesota Timberwolves,Brandon Rush,Reserve,13.216666666666667,0,3,0.0,0,1,0.0,0,0,,0,2,2,1,0,0,1,1,0,3.0
2016-10-26T20:00:00,Memphis Grizzlies,Vince Carter,Reserve,28.466666666666665,1,4,0.25,0,2,0.0,1,2,0.5,1,6,7,1,1,1,0,3,3,10.0
2016-10-26T20:00:00,Minnesota Timberwolves,Cole Aldrich,Reserve,9.15,2,4,0.5,0,0,,0,0,,1,1,2,0,1,1,0,2,4,5.0
2016-10-26T20:00:00,Denver Nuggets,Will Barton,Starter,34.56666666666667,7,12,0.583,2,3,0.667,6,6,1.0,2,3,5,2,0,0,2,2,22,-3.0
2016-10-26T20:00:00,Denver Nuggets,Nikola Jokić,Starter,21.35,2,5,0.4,1,2,0.5,0,0,,1,6,7,2,0,0,4,4,5,5.0
2016-10-26T20:00:00,Denver Nuggets,Wilson Chandler,Reserve,30.5,5,15,0.33299999999999996,1,6,0.16699999999999998,1,1,1.0,0,7,7,1,0,0,2,3,12,5.0
2016-10-26T20:00:00,Denver Nuggets,Kenneth Faried,Reserve,28.466666666666665,3,9,0.33299999999999996,0,1,0.0,3,6,0.5,6,8,14,1,2,2,3,1,9,2.0
2016-10-26T20:00:00,Denver Nuggets,Jameer Nelson,Reserve,19.316666666666666,4,8,0.5,1,4,0.25,0,0,,0,2,2,3,1,0,4,2,9,6.0
2016-10-26T20:00:00,Denver Nuggets,Jamal Murray,Reserve,13.216666666666667,0,2,0.0,0,1,0.0,1,2,0.5,0,4,4,1,0,0,1,0,1,8.0
2016-10-26T20:00:00,Denver Nuggets,Juan Hernangómez,Reserve,0.0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2.0
2016-10-26T20:00:00,New Orleans Pelicans,Anthony Davis,Starter,41.68333333333333,17,34,0.5,0,2,0.0,16,17,0.941,1,14,15,5,5,4,3,4,50,-3.0
2016-10-26T20:00:00,Memphis Grizzlies,Marc Gasol,Starter,32.53333333333333,7,17,0.41200000000000003,1,3,0.33299999999999996,3,4,0.75,1,2,3,2,0,4,4,2,18,4.0
2016-10-26T20:00:00,Memphis Grizzlies,Mike Conley,Starter,29.48333333333333,8,14,0.5710000000000001,4,5,0.8,4,5,0.8,0,1,1,4,0,1,2,5,24,-3.0
2016-10-26T20:00:00,Memphis Grizzlies,JaMychal Green,Starter,28.466666666666665,4,10,0.4,2,2,1.0,2,2,1.0,4,3,7,1,0,1,1,4,12,4.0
2016-10-26T20:00:00,Memphis Grizzlies,James Ennis,Starter,28.466666666666665,5,8,0.625,2,4,0.5,3,4,0.75,1,5,6,0,1,0,0,3,15,-12.0
2016-10-26T20:00:00,Philadelphia 76ers,Richaun Holmes,Reserve,11.183333333333335,2,2,1.0,0,0,,2,2,1.0,1,2,3,0,0,3,1,3,6,1.0
2016-10-26T20:00:00,Memphis Grizzlies,Zach Randolph,Reserve,24.4,7,12,0.583,1,2,0.5,4,6,0.667,1,10,11,1,0,0,2,1,19,-1.0
2016-10-26T20:00:00,Memphis Grizzlies,Wade Baldwin,Reserve,24.4,3,8,0.375,1,2,0.5,0,0,,2,3,5,6,3,3,1,2,7,3.0
2016-10-26T20:00:00,Memphis Grizzlies,Deyonta Davis,Reserve,5.083333333333333,0,0,,0,0,,0,0,,0,2,2,0,0,1,0,2,0,7.0
2016-10-26T20:00:00,New Orleans Pelicans,Tim Frazier,Starter,36.6,6,10,0.6,1,3,0.33299999999999996,2,4,0.5,0,5,5,11,4,0,1,6,15,0.0
2016-10-26T20:00:00,New Orleans Pelicans,E'Twaun Moore,Starter,28.466666666666665,3,8,0.375,2,4,0.5,2,2,1.0,0,1,1,4,1,1,2,4,10,10.0
2016-10-26T20:00:00,New Orleans Pelicans,Solomon Hill,Starter,27.45,1,7,0.14300000000000002,0,4,0.0,0,0,,0,1,1,1,1,0,2,4,2,1.0
2016-10-26T20:00:00,New Orleans Pelicans,Ömer Aşık,Starter,16.266666666666666,1,3,0.33299999999999996,0,0,,0,0,,0,1,1,1,0,0,0,2,2,3.0
2016-10-26T20:00:00,New Orleans Pelicans,Lance Stephenson,Reserve,25.41666666666667,4,7,0.5710000000000001,0,0,,0,0,,1,2,3,3,1,0,2,2,8,-4.0
2016-10-26T20:00:00,New Orleans Pelicans,Terrence Jones,Reserve,17.283333333333335,2,6,0.33299999999999996,0,1,0.0,2,2,1.0,1,2,3,1,3,0,0,0,6,-14.0
2016-10-26T20:00:00,Memphis Grizzlies,Andrew Harrison,Starter,38.63333333333333,1,7,0.14300000000000002,0,4,0.0,2,4,0.5,1,2,3,4,1,0,3,3,4,8.0
2016-10-26T20:00:00,Minnesota Timberwolves,Shabazz Muhammad,Reserve,13.216666666666667,1,6,0.16699999999999998,0,1,0.0,0,0,,1,1,2,0,0,0,0,0,2,1.0
2016-10-26T20:00:00,Philadelphia 76ers,Hollis Thompson,Reserve,13.216666666666667,2,5,0.4,0,2,0.0,0,2,0.0,1,2,3,0,1,1,0,1,4,-10.0
2016-10-26T20:00:00,Milwaukee Bucks,John Henson,Reserve,10.166666666666666,2,4,0.5,0,0,,0,0,,1,3,4,0,0,0,0,2,4,-3.0
2016-10-26T20:00:00,Philadelphia 76ers,T.J. McConnell,Reserve,16.266666666666666,0,0,,0,0,,0,0,,0,2,2,7,2,0,1,3,0,-14.0
2016-10-26T20:00:00,Oklahoma City Thunder,Álex Abrines,Reserve,13.216666666666667,1,2,0.5,1,1,1.0,0,0,,0,1,1,0,0,0,2,3,3,3.0
2016-10-26T20:00:00,Philadelphia 76ers,Jahlil Okafor,Reserve,15.25,4,10,0.4,0,0,,0,0,,1,2,3,0,0,1,3,2,8,0.0
2016-10-26T20:00:00,Oklahoma City Thunder,Ersan İlyasova,Reserve,20.33333333333333,4,7,0.5710000000000001,2,5,0.4,0,0,,1,4,5,1,1,0,0,1,10,-2.0
2016-10-26T20:00:00,Oklahoma City Thunder,Kyle Singler,Reserve,21.35,1,6,0.16699999999999998,1,5,0.2,2,2,1.0,0,1,1,0,0,0,1,2,5,8.0
2016-10-26T20:00:00,Oklahoma City Thunder,Enes Kanter,Reserve,24.4,7,14,0.5,0,0,,3,4,0.75,5,7,12,0,1,1,0,3,17,11.0
2016-10-26T20:00:00,Oklahoma City Thunder,Domantas Sabonis,Starter,16.266666666666666,2,5,0.4,1,3,0.33299999999999996,0,0,,0,4,4,0,0,0,0,2,5,-10.0
2016-10-26T20:00:00,Oklahoma City Thunder,Victor Oladipo,Starter,26.43333333333333,4,16,0.25,0,5,0.0,2,3,0.667,2,3,5,1,0,1,3,2,10,-5.0
2016-10-26T20:00:00,Oklahoma City Thunder,Andre Roberson,Starter,31.516666666666666,0,2,0.0,0,0,,1,4,0.25,2,5,7,3,2,1,0,3,1,10.0
2016-10-26T20:00:00,Oklahoma City Thunder,Steven Adams,Starter,35.583333333333336,7,16,0.43799999999999994,0,0,,2,2,1.0,2,3,5,1,3,0,2,4,16,13.0
2016-10-26T20:00:00,Charlotte Hornets,Kemba Walker,Starter,35.583333333333336,5,15,0.33299999999999996,3,7,0.429,4,6,0.667,0,1,1,8,2,0,2,2,17,15.0
2016-10-26T20:00:00,Philadelphia 76ers,Robert Covington,Starter,31.516666666666666,3,6,0.5,2,4,0.5,2,2,1.0,1,4,5,2,2,1,0,1,10,2.0
2016-10-26T20:00:00,Denver Nuggets,Emmanuel Mudiay,Starter,28.466666666666665,2,8,0.25,0,1,0.0,7,8,0.875,0,7,7,3,1,0,6,5,11,-1.0
2016-10-26T20:00:00,Charlotte Hornets,Jeremy Lamb,Reserve,9.15,0,4,0.0,0,0,,0,0,,0,1,1,2,0,0,0,1,0,-10.0
2016-10-26T20:00:00,Charlotte Hornets,Spencer Hawes,Reserve,12.2,2,4,0.5,0,1,0.0,0,0,,0,2,2,3,0,1,2,1,4,-7.0
2016-10-26T20:00:00,Charlotte Hornets,Ramon Sessions,Reserve,12.2,2,4,0.5,0,0,,0,0,,0,0,0,0,0,0,1,1,4,-4.0
2016-10-26T20:00:00,Charlotte Hornets,Cody Zeller,Reserve,14.233333333333333,5,6,0.833,0,0,,5,6,0.833,1,2,3,1,0,2,1,5,15,-3.0
2016-10-26T20:00:00,Charlotte Hornets,Marco Belinelli,Reserve,26.43333333333333,3,8,0.375,0,2,0.0,1,1,1.0,0,4,4,1,0,0,0,1,7,5.0
2016-10-26T20:00:00,Charlotte Hornets,Marvin Williams,Starter,28.466666666666665,5,12,0.41700000000000004,3,4,0.75,0,0,,2,8,10,2,0,1,1,4,13,19.0
2016-10-26T20:00:00,Charlotte Hornets,Roy Hibbert,Starter,31.516666666666666,6,9,0.667,0,0,,3,3,1.0,4,6,10,3,0,5,2,4,15,12.0
2016-10-26T20:00:00,Charlotte Hornets,Nicolas Batum,Starter,33.55,2,9,0.222,1,7,0.14300000000000002,4,5,0.8,0,6,6,7,2,0,1,2,9,18.0
2016-10-26T20:00:00,Charlotte Hornets,Michael Kidd-Gilchrist,Starter,34.56666666666667,10,18,0.556,0,2,0.0,3,3,1.0,4,10,14,0,1,1,0,1,23,10.0
2016-10-26T20:00:00,Oklahoma City Thunder,Russell Westbrook,Starter,36.6,11,21,0.524,1,2,0.5,9,11,0.818,1,11,12,9,0,0,2,2,32,10.0
2016-10-26T20:00:00,Milwaukee Bucks,Giannis Antetokounmpo,Starter,38.63333333333333,13,21,0.619,1,2,0.5,4,6,0.667,1,8,9,5,1,1,1,5,31,-5.0
2016-10-26T20:00:00,Minnesota Timberwolves,Karl-Anthony Towns,Starter,36.6,9,20,0.45,2,5,0.4,1,1,1.0,2,2,4,5,1,1,2,3,21,-13.0
2016-10-26T20:00:00,Oklahoma City Thunder,Semaj Christon,Reserve,14.233333333333333,2,5,0.4,0,1,0.0,0,0,,0,1,1,4,0,0,0,1,4,-8.0
2016-10-26T20:00:00,Denver Nuggets,Jusuf Nurkić,Starter,26.43333333333333,9,13,0.6920000000000001,0,0,,5,6,0.833,2,7,9,3,0,1,1,3,23,2.0
2016-10-26T20:00:00,Milwaukee Bucks,Jabari Parker,Starter,29.48333333333333,4,9,0.444,1,1,1.0,4,4,1.0,2,4,6,3,0,0,3,3,13,-12.0
2016-10-26T20:00:00,Philadelphia 76ers,Nik Stauskas,Reserve,22.36666666666667,5,6,0.833,0,1,0.0,3,3,1.0,0,4,4,1,0,0,0,0,13,-1.0
2016-10-26T20:00:00,Philadelphia 76ers,Joel Embiid,Starter,22.36666666666667,6,16,0.375,1,3,0.33299999999999996,7,8,0.875,0,7,7,0,0,2,4,4,20,-6.0
2016-10-26T20:00:00,Philadelphia 76ers,Dario Šarić,Starter,27.45,2,12,0.16699999999999998,0,4,0.0,1,2,0.5,1,6,7,2,0,0,2,3,5,-4.0
2016-10-26T20:00:00,Philadelphia 76ers,Sergio Rodríguez,Starter,31.516666666666666,5,11,0.455,2,6,0.33299999999999996,0,0,,0,4,4,9,0,0,0,1,12,8.0
2016-10-26T20:00:00,Milwaukee Bucks,Rashad Vaughn,Reserve,7.116666666666666,1,3,0.33299999999999996,0,1,0.0,0,0,,0,1,1,0,0,0,0,2,2,-13.0
2016-10-26T20:00:00,Milwaukee Bucks,Jason Terry,Reserve,18.3,2,4,0.5,0,1,0.0,1,1,1.0,0,2,2,1,0,0,0,3,5,5.0
2016-10-26T20:00:00,Philadelphia 76ers,Gerald Henderson,Starter,24.4,3,6,0.5,2,3,0.667,1,2,0.5,0,2,2,0,0,0,0,2,9,-7.0
2016-10-26T20:00:00,Milwaukee Bucks,Malcolm Brogdon,Reserve,21.35,3,9,0.33299999999999996,0,3,0.0,2,2,1.0,0,6,6,5,0,0,0,2,8,0.0
2016-10-26T20:00:00,Milwaukee Bucks,Greg Monroe,Reserve,29.48333333333333,5,13,0.385,0,0,,4,5,0.8,5,5,10,3,1,3,1,0,14,2.0
2016-10-26T20:00:00,Milwaukee Bucks,Miles Plumlee,Starter,8.133333333333333,0,2,0.0,0,0,,0,0,,0,1,1,1,1,1,0,0,0,-10.0
2016-10-26T20:00:00,Milwaukee Bucks,Mirza Teletović,Starter,27.45,3,12,0.25,0,5,0.0,0,0,,0,2,2,1,0,0,1,1,6,-8.0
2016-10-26T20:00:00,Philadelphia 76ers,Jerami Grant,Reserve,21.35,4,10,0.4,0,1,0.0,2,4,0.5,0,3,3,0,0,2,2,2,10,1.0
2016-10-26T20:00:00,Milwaukee Bucks,Matthew Dellavedova,Starter,29.48333333333333,5,10,0.5,1,3,0.33299999999999996,0,0,,0,3,3,3,0,0,2,3,11,-13.0
2016-10-26T20:00:00,Milwaukee Bucks,Michael Beasley,Reserve,19.316666666666666,1,5,0.2,0,0,,0,2,0.0,1,1,2,1,1,0,0,1,2,2.0
2016-10-26T22:00:00,Sacramento Kings,Arron Afflalo,Starter,26.43333333333333,2,7,0.28600000000000003,2,2,1.0,2,2,1.0,0,3,3,0,1,0,0,3,8,6.0
2016-10-26T22:00:00,Phoenix Suns,Dragan Bender,Reserve,11.183333333333335,4,5,0.8,2,3,0.667,0,0,,1,1,2,0,0,0,0,0,10,10.0
2016-10-26T22:00:00,Phoenix Suns,Tyler Ulis,Reserve,13.216666666666667,1,3,0.33299999999999996,0,0,,0,0,,0,1,1,1,2,1,1,1,2,6.0
2016-10-26T22:00:00,Phoenix Suns,Marquese Chriss,Reserve,22.36666666666667,3,7,0.429,0,0,,1,2,0.5,2,2,4,2,0,1,4,3,7,-10.0
2016-10-26T22:00:00,Phoenix Suns,Alex Len,Reserve,24.4,3,6,0.5,0,0,,2,2,1.0,2,5,7,2,1,0,1,4,8,-13.0
2016-10-26T22:00:00,Phoenix Suns,Brandon Knight,Reserve,25.41666666666667,1,8,0.125,0,3,0.0,5,6,0.833,0,1,1,5,0,0,2,1,7,-19.0
2016-10-26T22:00:00,Phoenix Suns,Tyson Chandler,Starter,22.36666666666667,4,5,0.8,0,0,,0,2,0.0,3,7,10,0,0,0,1,4,8,-2.0
2016-10-26T22:00:00,Sacramento Kings,Rudy Gay,Starter,33.55,9,15,0.6,1,3,0.33299999999999996,3,4,0.75,0,3,3,2,0,4,0,1,22,26.0
2016-10-26T22:00:00,Sacramento Kings,DeMarcus Cousins,Starter,24.4,6,10,0.6,0,1,0.0,12,16,0.75,1,5,6,2,1,0,3,4,24,13.0
2016-10-26T22:00:00,Phoenix Suns,P.J. Tucker,Reserve,5.083333333333333,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-14.0
2016-10-26T22:00:00,Sacramento Kings,Matt Barnes,Reserve,27.45,6,9,0.667,2,5,0.4,0,0,,1,6,7,3,0,0,1,4,14,12.0
2016-10-26T22:00:00,Sacramento Kings,Willie Cauley-Stein,Reserve,19.316666666666666,3,6,0.5,0,0,,0,0,,1,1,2,2,0,0,1,1,6,0.0
2016-10-26T22:00:00,Sacramento Kings,Garrett Temple,Reserve,17.283333333333335,6,8,0.75,0,1,0.0,0,0,,1,1,2,3,0,0,2,2,12,7.0
2016-10-26T22:00:00,Sacramento Kings,Anthony Tolliver,Reserve,14.233333333333333,3,6,0.5,0,3,0.0,0,0,,2,3,5,2,0,0,0,1,6,-7.0
2016-10-26T22:00:00,Sacramento Kings,Omri Casspi,Reserve,8.133333333333333,2,2,1.0,0,0,,0,0,,1,2,3,0,1,0,2,0,4,7.0
2016-10-26T22:00:00,Phoenix Suns,Devin Booker,Starter,24.4,8,12,0.667,0,3,0.0,2,5,0.4,0,2,2,3,0,0,4,5,18,-5.0
2016-10-26T22:00:00,Phoenix Suns,Jared Dudley,Starter,25.41666666666667,2,4,0.5,0,0,,0,2,0.0,0,2,2,1,0,1,0,1,4,-9.0
2016-10-26T22:00:00,Phoenix Suns,Eric Bledsoe,Starter,29.48333333333333,5,11,0.455,2,5,0.4,4,4,1.0,0,6,6,5,1,0,4,3,16,-9.0
2016-10-26T22:00:00,Phoenix Suns,T.J. Warren,Starter,30.5,5,14,0.35700000000000004,0,2,0.0,4,4,1.0,2,3,5,1,2,0,0,5,14,-15.0
2016-10-26T22:00:00,Phoenix Suns,Leandro Barbosa,Reserve,3.05,0,2,0.0,0,0,,0,0,,0,1,1,0,0,0,0,2,0,-15.0
2016-10-26T22:00:00,Sacramento Kings,Kosta Koufos,Starter,13.216666666666667,1,6,0.16699999999999998,0,0,,0,1,0.0,0,4,4,1,0,0,1,1,2,12.0
2016-10-26T22:00:00,Sacramento Kings,Malachi Richardson,Reserve,2.033333333333333,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-4.0
2016-10-26T22:00:00,Sacramento Kings,Ben McLemore,Reserve,16.266666666666666,3,7,0.429,0,2,0.0,0,1,0.0,0,0,0,2,0,0,1,0,6,21.0
2016-10-26T22:00:00,Sacramento Kings,Ty Lawson,Starter,35.583333333333336,3,9,0.33299999999999996,1,4,0.25,2,2,1.0,3,3,6,7,2,1,2,2,9,2.0
2016-10-26T22:30:00,Houston Rockets,K.J. McDaniels,Reserve,12.2,5,5,1.0,1,1,1.0,0,0,,1,0,1,0,0,0,0,1,11,1.0
2016-10-26T22:30:00,Houston Rockets,Sam Dekker,Reserve,13.216666666666667,2,3,0.667,0,1,0.0,0,0,,0,1,1,0,1,0,0,2,4,-4.0
2016-10-26T22:30:00,Los Angeles Lakers,D'Angelo Russell,Starter,29.48333333333333,7,16,0.43799999999999994,4,10,0.4,2,3,0.667,0,1,1,3,1,0,3,2,20,-5.0
2016-10-26T22:30:00,Los Angeles Lakers,Luol Deng,Starter,28.466666666666665,3,9,0.33299999999999996,1,4,0.25,0,0,,2,3,5,1,1,0,1,0,7,1.0
2016-10-26T22:30:00,Los Angeles Lakers,Nick Young,Starter,26.43333333333333,3,12,0.25,2,9,0.222,0,0,,0,3,3,1,0,1,0,5,8,-6.0
2016-10-26T22:30:00,Los Angeles Lakers,Timofey Mozgov,Starter,22.36666666666667,6,10,0.6,0,0,,0,0,,4,4,8,2,0,0,2,2,12,3.0
2016-10-26T22:30:00,Los Angeles Lakers,Jordan Clarkson,Reserve,24.4,8,12,0.667,2,3,0.667,7,7,1.0,1,2,3,1,3,0,4,3,25,6.0
2016-10-26T22:30:00,Los Angeles Lakers,Brandon Ingram,Reserve,23.38333333333333,4,6,0.667,1,2,0.5,0,0,,0,3,3,0,0,0,1,0,9,10.0
2016-10-26T22:30:00,Houston Rockets,Clint Capela,Starter,25.41666666666667,8,11,0.727,0,0,,0,1,0.0,3,6,9,0,0,1,1,2,16,8.0
2016-10-26T22:30:00,Houston Rockets,Tyler Ennis,Reserve,12.2,0,1,0.0,0,0,,0,0,,0,0,0,4,2,0,4,3,0,-9.0
2016-10-26T22:30:00,Los Angeles Lakers,Lou Williams,Reserve,14.233333333333333,2,5,0.4,2,4,0.5,6,7,0.857,0,0,0,2,3,0,1,0,12,17.0
2016-10-26T22:30:00,Los Angeles Lakers,Tarik Black,Reserve,11.183333333333335,1,2,0.5,0,0,,2,2,1.0,1,3,4,0,1,0,1,4,4,1.0
2016-10-26T22:30:00,Los Angeles Lakers,Marcelo Huertas,Reserve,4.066666666666666,0,1,0.0,0,1,0.0,0,0,,0,0,0,3,0,1,0,0,0,5.0
2016-10-26T22:30:00,Los Angeles Lakers,Metta World Peace,Reserve,2.033333333333333,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,3,0,-1.0
2016-10-26T22:30:00,Houston Rockets,Eric Gordon,Starter,34.56666666666667,7,15,0.467,2,8,0.25,3,4,0.75,0,5,5,0,1,0,1,1,19,-14.0
2016-10-26T22:30:00,Houston Rockets,Ryan Anderson,Starter,34.56666666666667,6,15,0.4,2,7,0.28600000000000003,0,0,,1,6,7,1,2,0,0,1,14,-2.0
2016-10-26T22:30:00,Houston Rockets,Corey Brewer,Reserve,15.25,2,4,0.5,0,1,0.0,0,2,0.0,0,0,0,2,0,0,0,3,4,-3.0
2016-10-26T22:30:00,Houston Rockets,Nenê Hilário,Reserve,22.36666666666667,3,5,0.6,0,0,,1,4,0.25,2,1,3,3,2,0,1,3,7,-14.0
2016-10-26T22:30:00,Los Angeles Lakers,Larry Nance,Reserve,23.38333333333333,2,5,0.4,0,1,0.0,1,2,0.5,3,2,5,2,1,1,0,1,5,7.0
2016-10-26T22:30:00,Los Angeles Lakers,Julius Randle,Starter,29.48333333333333,9,11,0.818,0,1,0.0,0,1,0.0,0,7,7,6,0,1,2,4,18,-8.0
2016-10-26T22:30:00,Houston Rockets,Trevor Ariza,Starter,32.53333333333333,2,8,0.25,1,4,0.25,0,0,,0,6,6,2,1,0,0,2,5,-3.0
2016-10-26T22:30:00,Houston Rockets,James Harden,Starter,37.61666666666667,9,19,0.474,1,7,0.14300000000000002,15,16,0.938,3,4,7,17,1,0,7,5,34,10.0
2016-10-27T19:30:00,Atlanta Hawks,Kris Humphries,Reserve,9.15,0,1,0.0,0,0,,0,0,,0,3,3,0,0,0,1,0,0,1.0
2016-10-27T19:30:00,Atlanta Hawks,Taurean Prince,Reserve,3.05,0,0,,0,0,,0,0,,0,0,0,1,1,0,1,1,0,-4.0
2016-10-27T19:30:00,Washington Wizards,Daniel Ochefu,Reserve,4.066666666666666,0,2,0.0,0,0,,0,0,,0,1,1,0,0,0,0,0,0,4.0
2016-10-27T19:30:00,Atlanta Hawks,Paul Millsap,Starter,30.5,11,20,0.55,3,6,0.5,3,4,0.75,2,5,7,6,0,1,2,0,28,22.0
2016-10-27T19:30:00,Atlanta Hawks,Dwight Howard,Starter,30.5,4,9,0.444,0,0,,3,4,0.75,7,12,19,2,1,3,3,2,11,5.0
2016-10-27T19:30:00,Atlanta Hawks,Kent Bazemore,Starter,26.43333333333333,1,7,0.14300000000000002,1,4,0.25,4,4,1.0,0,3,3,1,1,0,4,4,7,-2.0
2016-10-27T19:30:00,Atlanta Hawks,Dennis Schröder,Starter,25.41666666666667,6,12,0.5,2,4,0.5,0,0,,0,2,2,2,1,0,4,3,14,-1.0
2016-10-27T19:30:00,Washington Wizards,Tomáš Satoranský,Reserve,4.066666666666666,1,1,1.0,0,0,,0,0,,1,0,1,1,0,0,0,0,2,4.0
2016-10-27T19:30:00,Washington Wizards,Sheldon Mac,Reserve,4.066666666666666,3,4,0.75,1,2,0.5,0,0,,0,0,0,0,2,0,0,0,7,4.0
2016-10-27T19:30:00,Washington Wizards,Jason Smith,Reserve,8.133333333333333,1,2,0.5,0,0,,0,0,,1,4,5,2,0,0,4,2,2,-7.0
2016-10-27T19:30:00,Washington Wizards,John Wall,Starter,30.5,3,15,0.2,0,2,0.0,6,7,0.857,2,1,3,10,4,1,5,2,12,-9.0
2016-10-27T19:30:00,Washington Wizards,Markieff Morris,Starter,27.45,9,18,0.5,2,3,0.667,2,2,1.0,1,3,4,2,2,1,0,2,22,-7.0
2016-10-27T19:30:00,Washington Wizards,Trey Burke,Reserve,17.283333333333335,4,7,0.5710000000000001,0,2,0.0,0,1,0.0,0,0,0,2,1,0,2,0,8,-6.0
2016-10-27T19:30:00,Washington Wizards,Marcin Gortat,Starter,32.53333333333333,2,6,0.33299999999999996,0,0,,0,0,,3,8,11,1,1,1,3,4,4,-14.0
2016-10-27T19:30:00,Atlanta Hawks,Kyle Korver,Starter,21.35,2,4,0.5,1,3,0.33299999999999996,0,0,,0,3,3,4,1,0,2,3,5,-4.0
2016-10-27T19:30:00,Atlanta Hawks,Mike Muscala,Reserve,25.41666666666667,3,6,0.5,1,2,0.5,2,2,1.0,1,3,4,1,2,3,0,2,9,2.0
2016-10-27T19:30:00,Atlanta Hawks,Tim Hardaway,Reserve,22.36666666666667,8,13,0.615,3,5,0.6,2,2,1.0,1,1,2,1,0,0,0,0,21,23.0
2016-10-27T19:30:00,Atlanta Hawks,Thabo Sefolosha,Reserve,21.35,6,8,0.75,1,1,1.0,0,2,0.0,3,4,7,5,5,0,1,2,13,19.0
2016-10-27T19:30:00,Atlanta Hawks,Malcolm Delaney,Reserve,19.316666666666666,2,7,0.28600000000000003,0,1,0.0,0,0,,0,1,1,5,1,0,3,2,4,13.0
2016-10-27T19:30:00,Atlanta Hawks,DeAndre' Bembry,Reserve,2.033333333333333,1,1,1.0,0,0,,0,0,,0,1,1,0,0,0,0,0,2,1.0
2016-10-27T19:30:00,Washington Wizards,Kelly Oubre,Reserve,22.36666666666667,1,6,0.16699999999999998,1,4,0.25,2,4,0.5,0,1,1,1,1,0,0,1,5,-10.0
2016-10-27T19:30:00,Washington Wizards,Marcus Thornton,Reserve,20.33333333333333,2,8,0.25,1,3,0.33299999999999996,0,0,,0,1,1,1,0,0,1,2,5,-3.0
2016-10-27T19:30:00,Washington Wizards,Andrew Nicholson,Reserve,18.3,3,6,0.5,1,2,0.5,2,2,1.0,2,5,7,0,1,1,1,1,9,-10.0
2016-10-27T19:30:00,Washington Wizards,Bradley Beal,Starter,23.38333333333333,6,12,0.5,0,2,0.0,1,1,1.0,0,0,0,4,0,0,3,4,13,-16.0
2016-10-27T19:30:00,Washington Wizards,Otto Porter,Starter,25.41666666666667,5,7,0.7140000000000001,0,0,,0,1,0.0,2,4,6,1,2,0,0,2,10,-5.0
2016-10-27T20:00:00,Chicago Bulls,Jimmy Butler,Starter,36.6,6,17,0.353,4,6,0.667,8,12,0.667,3,4,7,3,2,0,0,2,24,8.0
2016-10-27T20:00:00,Boston Celtics,Jonas Jerebko,Reserve,9.15,1,3,0.33299999999999996,1,1,1.0,1,2,0.5,0,1,1,0,0,0,0,2,4,-2.0
2016-10-27T20:00:00,Boston Celtics,Gerald Green,Reserve,10.166666666666666,1,4,0.25,0,2,0.0,0,0,,0,2,2,0,0,1,0,0,2,8.0
2016-10-27T20:00:00,Boston Celtics,Amir Johnson,Starter,15.25,2,4,0.5,0,0,,1,2,0.5,0,1,1,1,0,1,0,3,5,-11.0
2016-10-27T20:00:00,Boston Celtics,Jae Crowder,Starter,35.583333333333336,4,6,0.667,1,2,0.5,5,5,1.0,1,5,6,1,2,0,1,4,14,-2.0
2016-10-27T20:00:00,Chicago Bulls,Rajon Rondo,Starter,33.55,1,9,0.111,1,2,0.5,1,2,0.5,0,6,6,9,2,0,2,1,4,3.0
